            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2458334.083333333, A.D. 2018-Aug-03 14:00:00.0000,  6.205577811469529E-01, -1.141593485601674E+00,  5.402102129873845E-01,  1.024720651749079E-02,  5.366601462396688E-03,  2.600008338475009E-03,  8.127192178082136E-03,  1.407179704346991E+00,  1.163360673406277E-03,
2458334.125000000, A.D. 2018-Aug-03 15:00:00.0000,  6.209846908644646E-01, -1.141369771976274E+00,  5.403184968640311E-01,  1.024445965546946E-02,  5.371652304927352E-03,  2.597617701842836E-03,  8.127471883613097E-03,  1.407228133858406E+00,  1.161255874995157E-03,
2458334.166666667, A.D. 2018-Aug-03 16:00:00.0000,  6.214114860959461E-01, -1.141145847930586E+00,  5.404266811259791E-01,  1.024171118820797E-02,  5.376701636308216E-03,  2.595226832978860E-03,  8.127751082631831E-03,  1.407276475669947E+00,  1.159151079488037E-03,
2458334.208333333, A.D. 2018-Aug-03 17:00:00.0000,  6.218381667745242E-01, -1.140921713527566E+00,  5.405347657635544E-01,  1.023896111604934E-02,  5.381749456828076E-03,  2.592835731941565E-03,  8.128029775139038E-03,  1.407324729781737E+00,  1.157046286893835E-03,
2458334.250000000, A.D. 2018-Aug-03 18:00:00.0000,  6.222647328333329E-01, -1.140697368830163E+00,  5.406427507670842E-01,  1.023620943933583E-02,  5.386795766775219E-03,  2.590444398789284E-03,  8.128307961135421E-03,  1.407372896193896E+00,  1.154941497221421E-03,
2458334.291666667, A.D. 2018-Aug-03 19:00:00.0000,  6.226911842055207E-01, -1.140472813901311E+00,  5.407506361268971E-01,  1.023345615840895E-02,  5.391840566437490E-03,  2.588052833580152E-03,  8.128585640621685E-03,  1.407420974906546E+00,  1.152836710479582E-03,
2458334.333333333, A.D. 2018-Aug-03 20:00:00.0000,  6.231175208242570E-01, -1.140248048803932E+00,  5.408584218333268E-01,  1.023070127360935E-02,  5.396883856102384E-03,  2.585661036372083E-03,  8.128862813598535E-03,  1.407468965919810E+00,  1.150731926676986E-03,
2458334.375000000, A.D. 2018-Aug-03 21:00:00.0000,  6.235437426227184E-01, -1.140023073600937E+00,  5.409661078767071E-01,  1.022794478527697E-02,  5.401925636056881E-03,  2.583269007222832E-03,  8.129139480066680E-03,  1.407516869233810E+00,  1.148627145822262E-03,
2458334.416666667, A.D. 2018-Aug-03 22:00:00.0000,  6.239698495340960E-01, -1.139797888355225E+00,  5.410736942473745E-01,  1.022518669375096E-02,  5.406965906587523E-03,  2.580876746189968E-03,  8.129415640026828E-03,  1.407564684848670E+00,  1.146522367923948E-03,
2458334.458333333, A.D. 2018-Aug-03 23:00:00.0000,  6.243958414916017E-01, -1.139572493129682E+00,  5.411811809356696E-01,  1.022242699936967E-02,  5.412004667980502E-03,  2.578484253330831E-03,  8.129691293479695E-03,  1.407612412764512E+00,  1.144417592990478E-03,
2458334.500000000, A.D. 2018-Aug-04 00:00:00.0000,  6.248217184284546E-01, -1.139346887987182E+00,  5.412885679319335E-01,  1.021966570247069E-02,  5.417041920521489E-03,  2.576091528702604E-03,  8.129966440425997E-03,  1.407660052981460E+00,  1.142312821030234E-03,
2458334.541666667, A.D. 2018-Aug-04 01:00:00.0000,  6.252474802778876E-01, -1.139121072990591E+00,  5.413958552265098E-01,  1.021690280339084E-02,  5.422077664495719E-03,  2.573698572362289E-03,  8.130241080866442E-03,  1.407707605499639E+00,  1.140208052051519E-03,
2458334.583333333, A.D. 2018-Aug-04 02:00:00.0000,  6.256731269731551E-01, -1.138895048202757E+00,  5.415030428097461E-01,  1.021413830246613E-02,  5.427111900188081E-03,  2.571305384366656E-03,  8.130515214801759E-03,  1.407755070319173E+00,  1.138103286062521E-03,
2458334.625000000, A.D. 2018-Aug-04 03:00:00.0000,  6.260986584475182E-01, -1.138668813686519E+00,  5.416101306719907E-01,  1.021137220003183E-02,  5.432144627882939E-03,  2.568911964772320E-03,  8.130788842232660E-03,  1.407802447440186E+00,  1.135998523071381E-03,
2458334.666666667, A.D. 2018-Aug-04 04:00:00.0000,  6.265240746342517E-01, -1.138442369504707E+00,  5.417171188035944E-01,  1.020860449642245E-02,  5.437175847864224E-03,  2.566518313635717E-03,  8.131061963159871E-03,  1.407849736862804E+00,  1.133893763086161E-03,
2458334.708333333, A.D. 2018-Aug-04 05:00:00.0000,  6.269493754666520E-01, -1.138215715720134E+00,  5.418240071949116E-01,  1.020583519197166E-02,  5.442205560415509E-03,  2.564124431013046E-03,  8.131334577584118E-03,  1.407896938587152E+00,  1.131789006114814E-03,
2458334.750000000, A.D. 2018-Aug-04 06:00:00.0000,  6.273745608780216E-01, -1.137988852395605E+00,  5.419307958362981E-01,  1.020306428701242E-02,  5.447233765819856E-03,  2.561730316960362E-03,  8.131606685506124E-03,  1.407944052613355E+00,  1.129684252165240E-03,
2458334.791666667, A.D. 2018-Aug-04 07:00:00.0000,  6.277996308016776E-01, -1.137761779593911E+00,  5.420374847181115E-01,  1.020029178187690E-02,  5.452260464359885E-03,  2.559335971533531E-03,  8.131878286926622E-03,  1.407991078941541E+00,  1.127579501245269E-03,
2458334.833333333, A.D. 2018-Aug-04 08:00:00.0000,  6.282245851709573E-01, -1.137534497377833E+00,  5.421440738307131E-01,  1.019751767689646E-02,  5.457285656317865E-03,  2.556941394788190E-03,  8.132149381846336E-03,  1.408038017571835E+00,  1.125474753362608E-03,
2458334.875000000, A.D. 2018-Aug-04 09:00:00.0000,  6.286494239192051E-01, -1.137307005810138E+00,  5.422505631644655E-01,  1.019474197240173E-02,  5.462309341975543E-03,  2.554546586779833E-03,  8.132419970266000E-03,  1.408084868504364E+00,  1.123370008524926E-03,
2458334.916666667, A.D. 2018-Aug-04 10:00:00.0000,  6.290741469797790E-01, -1.137079304953586E+00,  5.423569527097333E-01,  1.019196466872259E-02,  5.467331521614234E-03,  2.552151547563759E-03,  8.132690052186347E-03,  1.408131631739254E+00,  1.121265266739810E-03,
2458334.958333333, A.D. 2018-Aug-04 11:00:00.0000,  6.294987542860582E-01, -1.136851394870917E+00,  5.424632424568852E-01,  1.018918576618808E-02,  5.472352195514893E-03,  2.549756277195045E-03,  8.132959627608119E-03,  1.408178307276634E+00,  1.119160528014739E-03,
2458335.000000000, A.D. 2018-Aug-04 12:00:00.0000,  6.299232457714279E-01, -1.136623275624868E+00,  5.425694323962903E-01,  1.018640526512652E-02,  5.477371363957959E-03,  2.547360775728621E-03,  8.133228696532043E-03,  1.408224895116631E+00,  1.117055792357143E-03,
2458335.041666667, A.D. 2018-Aug-04 13:00:00.0000,  6.303476213692873E-01, -1.136394947278160E+00,  5.426755225183201E-01,  1.018362316586545E-02,  5.482389027223435E-03,  2.544965043219228E-03,  8.133497258958863E-03,  1.408271395259374E+00,  1.114951059774374E-03,
2458335.083333333, A.D. 2018-Aug-04 14:00:00.0000,  6.307718810130565E-01, -1.136166409893501E+00,  5.427815128133502E-01,  1.018083946873163E-02,  5.487405185590968E-03,  2.542569079721386E-03,  8.133765314889322E-03,  1.408317807704989E+00,  1.112846330273675E-03,
2458335.125000000, A.D. 2018-Aug-04 15:00:00.0000,  6.311960246361616E-01, -1.135937663533590E+00,  5.428874032717564E-01,  1.017805417405105E-02,  5.492419839339682E-03,  2.540172885289462E-03,  8.134032864324158E-03,  1.408364132453605E+00,  1.110741603862250E-03,
2458335.166666667, A.D. 2018-Aug-04 16:00:00.0000,  6.316200521720431E-01, -1.135708708261116E+00,  5.429931938839173E-01,  1.017526728214898E-02,  5.497432988748268E-03,  2.537776459977642E-03,  8.134299907264119E-03,  1.408410369505353E+00,  1.108636880547210E-03,
2458335.208333333, A.D. 2018-Aug-04 17:00:00.0000,  6.320439635541608E-01, -1.135479544138752E+00,  5.430988846402152E-01,  1.017247879334984E-02,  5.502444634095060E-03,  2.535379803839883E-03,  8.134566443709950E-03,  1.408456518860361E+00,  1.106532160335568E-03,
2458335.250000000, A.D. 2018-Aug-04 18:00:00.0000,  6.324677587159824E-01, -1.135250171229160E+00,  5.432044755310326E-01,  1.016968870797734E-02,  5.507454775657873E-03,  2.532982916929999E-03,  8.134832473662399E-03,  1.408502580518758E+00,  1.104427443234291E-03,
2458335.291666667, A.D. 2018-Aug-04 19:00:00.0000,  6.328914375909881E-01, -1.135020589594996E+00,  5.433099665467547E-01,  1.016689702635443E-02,  5.512463413714082E-03,  2.530585799301621E-03,  8.135097997122212E-03,  1.408548554480674E+00,  1.102322729250265E-03,
2458335.333333333, A.D. 2018-Aug-04 20:00:00.0000,  6.333150001126788E-01, -1.134790799298896E+00,  5.434153576777705E-01,  1.016410374880325E-02,  5.517470548540706E-03,  2.528188451008149E-03,  8.135363014090144E-03,  1.408594440746239E+00,  1.100218018390275E-03,
2458335.375000000, A.D. 2018-Aug-04 21:00:00.0000,  6.337384462145621E-01, -1.134560800403491E+00,  5.435206489144694E-01,  1.016130887564520E-02,  5.522476180414246E-03,  2.525790872102846E-03,  8.135627524566945E-03,  1.408640239315583E+00,  1.098113310661052E-03,
2458335.416666667, A.D. 2018-Aug-04 22:00:00.0000,  6.341617758301584E-01, -1.134330592971399E+00,  5.436258402472433E-01,  1.015851240720095E-02,  5.527480309610765E-03,  2.523393062638782E-03,  8.135891528553372E-03,  1.408685950188837E+00,  1.096008606069256E-03,
2458335.458333333, A.D. 2018-Aug-04 23:00:00.0000,  6.345849888930090E-01, -1.134100177065224E+00,  5.437309316664877E-01,  1.015571434379032E-02,  5.532482936405963E-03,  2.520995022668813E-03,  8.136155026050178E-03,  1.408731573366133E+00,  1.093903904621438E-03,
2458335.500000000, A.D. 2018-Aug-05 00:00:00.0000,  6.350080853366612E-01, -1.133869552747560E+00,  5.438359231625987E-01,  1.015291468573245E-02,  5.537484061075034E-03,  2.518596752245641E-03,  8.136418017058122E-03,  1.408777108847599E+00,  1.091799206324102E-03,

